#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=Legge81Index|CODESYSTEMNAME=Legge81Index|CODESYSTEMDISPLAYNAME=Legge81Index|VERSION=0|DESCRIPTION=Legge 81|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=31/07/2013 12:00
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
7639.1111.3_V0|11113|CAPO III - SANZIONI PROTEZIONE DA ATMOSFERE ESPLOSIVE|CAPO III - SANZIONI PROTEZIONE DA ATMOSFERE ESPLOSIVE|S|0|1||||||||||||||||||CAPO III - SANZIONI PROTEZIONE DA ATMOSFERE ESPLOSIVE|10/11/2016 13:08|
7639.1212_V0|1212|TITOLO XII - DISPOSIZIONI IN MATERIA PENALE E DI PROCEDURA PENALE|TITOLO XII - DISPOSIZIONI IN MATERIA PENALE E DI PROCEDURA PENALE|S|0|1||||||||||||||||||TITOLO XII - DISPOSIZIONI IN MATERIA PENALE E DI PROCEDURA PENALE|10/11/2016 13:05|
7639.1313_V0|1313|TITOLO XIII - NORME TRANSITORIE E FINALI|TITOLO XIII - NORME TRANSITORIE E FINALI|S|0|1||||||||||||||||||TITOLO XIII - NORME TRANSITORIE E FINALI|10/11/2016 13:05|
7639.1_V0|1|TITOLO I - PRINCIPI COMUNI|TITOLO I - PRINCIPI COMUNI|S|0|1||||||||||||||||||TITOLO I - PRINCIPI COMUNI|10/11/2016 13:05|
7639.1.1_V0|11|CAPO I - DISPOSIZIONI GENERALI|CAPO I - DISPOSIZIONI GENERALI|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI|10/11/2016 13:08|
7639.1.2_V0|12|CAPO II - SISTEMA ISTITUZIONALE|CAPO II - SISTEMA ISTITUZIONALE|S|0|1||||||||||||||||||CAPO II - SISTEMA ISTITUZIONALE|10/11/2016 13:08|
7639.1.3_V0|13|CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|S|0|1||||||||||||||||||CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|10/11/2016 13:08|
7639.1.3.1_V0|131|SEZIONE I - MISURE DI TUTELA E OBBLIGHI|SEZIONE I - MISURE DI TUTELA E OBBLIGHI|S|0|1||||||||||||||||||SEZIONE I - MISURE DI TUTELA E OBBLIGHI|10/11/2016 13:08|
7639.1.3.2_V0|132|SEZIONE II - VALUTAZIONE DEI RISCHI|SEZIONE II - VALUTAZIONE DEI RISCHI|S|0|1||||||||||||||||||SEZIONE II - VALUTAZIONE DEI RISCHI|10/11/2016 13:08|
7639.1.3.3_V0|133|SEZIONE III - SERVIZIO DI PREVENZIONE E PROTEZIONE|SEZIONE III - SERVIZIO DI PREVENZIONE E PROTEZIONE|S|0|1||||||||||||||||||SEZIONE III - SERVIZIO DI PREVENZIONE E PROTEZIONE|10/11/2016 13:08|
7639.1.3.4_V0|134|SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|S|0|1||||||||||||||||||SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|10/11/2016 13:08|
7639.1.3.5_V0|135|SEZIONE V - SORVEGLIANZA SANITARIA|SEZIONE V - SORVEGLIANZA SANITARIA|S|0|1||||||||||||||||||SEZIONE V - SORVEGLIANZA SANITARIA|10/11/2016 13:08|
7639.1.3.6_V0|136|SEZIONE VI - GESTIONE DELLE EMERGENZE|SEZIONE VI - GESTIONE DELLE EMERGENZE|S|0|1||||||||||||||||||SEZIONE VI - GESTIONE DELLE EMERGENZE|10/11/2016 13:08|
7639.1.3.7_V0|137|SEZIONE VII - CONSULTAZIONE E PARTECIPAZIONE DEI RAPPRESENTANTI DEI LAVORATORI|SEZIONE VII - CONSULTAZIONE E PARTECIPAZIONE DEI RAPPRESENTANTI DEI LAVORATORI|S|0|1||||||||||||||||||SEZIONE VII - CONSULTAZIONE E PARTECIPAZIONE DEI RAPPRESENTANTI DEI LAVORATORI|10/11/2016 13:08|
7639.1.3.8_V0|138|SEZIONE VIII - DOCUMENTAZIONE TECNICO AMMINISTRATIVA E STATISTICHE DEGLI INFORTUNI E DELLE MALATTIE PROFESSIONALI|SEZIONE VIII - DOCUMENTAZIONE TECNICO AMMINISTRATIVA E STATISTICHE DEGLI INFORTUNI E DELLE MALATTIE PROFESSIONALI|S|0|1||||||||||||||||||SEZIONE VIII - DOCUMENTAZIONE TECNICO AMMINISTRATIVA E STATISTICHE DEGLI INFORTUNI E DELLE MALATTIE PROFESSIONALI|10/11/2016 13:08|
7639.1.4_V0|14|CAPO IV - DISPOSIZIONI PENALI|CAPO IV - DISPOSIZIONI PENALI|S|0|1||||||||||||||||||CAPO IV - DISPOSIZIONI PENALI|10/11/2016 13:08|
7639.1.4.1_V0|141|SEZIONE I - SANZIONI|SEZIONE I - SANZIONI|S|0|1||||||||||||||||||SEZIONE I - SANZIONI|10/11/2016 13:08|
7639.1.4.2_V0|142|SEZIONE II - DISPOSIZIONI IN TEMA DI PROCESSO PENALE|SEZIONE II - DISPOSIZIONI IN TEMA DI PROCESSO PENALE|S|0|1||||||||||||||||||SEZIONE II - DISPOSIZIONI IN TEMA DI PROCESSO PENALE|10/11/2016 13:08|
7639.2_V0|2|TITOLO II - LUOGHI DI LAVORO|TITOLO II - LUOGHI DI LAVORO|S|0|1||||||||||||||||||TITOLO II - LUOGHI DI LAVORO|10/11/2016 13:05|
7639.2.1_V0|21|CAPO I - DISPOSIZIONI GENERALI LUOGHI DI LAVORO|CAPO I - DISPOSIZIONI GENERALI LUOGHI DI LAVORO|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI LUOGHI DI LAVORO|10/11/2016 13:08|
7639.2.2_V0|22|CAPO II - SANZIONI|CAPO II - SANZIONI|S|0|1||||||||||||||||||CAPO II - SANZIONI|10/11/2016 13:08|
7639.3_V0|3|TITOLO III - USO DELLE ATTREZZATURE DI LAVORO E DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|TITOLO III - USO DELLE ATTREZZATURE DI LAVORO E DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|S|0|1||||||||||||||||||TITOLO III - USO DELLE ATTREZZATURE DI LAVORO E DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|10/11/2016 13:05|
7639.3.1_V0|31|CAPO I - USO DELLE ATTREZZATURE DI LAVORO|CAPO I - USO DELLE ATTREZZATURE DI LAVORO|S|0|1||||||||||||||||||CAPO I - USO DELLE ATTREZZATURE DI LAVORO|10/11/2016 13:08|
7639.3.2_V0|32|CAPO II - USO DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|CAPO II - USO DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|S|0|1||||||||||||||||||CAPO II - USO DEI DISPOSITIVI DI PROTEZIONE INDIVIDUALE|10/11/2016 13:08|
7639.3.3_V0|33|CAPO III - IMPIANTI E APPARECCHIATURE ELETTRICHE|CAPO III - IMPIANTI E APPARECCHIATURE ELETTRICHE|S|0|1||||||||||||||||||CAPO III - IMPIANTI E APPARECCHIATURE ELETTRICHE|10/11/2016 13:08|
7639.3.4_V0|34|CAPO IV - SANZIONI|CAPO IV - SANZIONI|S|0|1||||||||||||||||||CAPO IV - SANZIONI|10/11/2016 13:08|
7639.4_V0|4|TITOLO IV - CANTIERI TEMPORANEI O MOBILI|TITOLO IV - CANTIERI TEMPORANEI O MOBILI|S|0|1||||||||||||||||||TITOLO IV - CANTIERI TEMPORANEI O MOBILI|10/11/2016 13:05|
7639.4.1_V0|41|CAPO I - MISURE PER LA SALUTE E SICUREZZA NEI CANTIERI TEMPORANEI O MOBILI|CAPO I - MISURE PER LA SALUTE E SICUREZZA NEI CANTIERI TEMPORANEI O MOBILI|S|0|1||||||||||||||||||CAPO I - MISURE PER LA SALUTE E SICUREZZA NEI CANTIERI TEMPORANEI O MOBILI|10/11/2016 13:08|
7639.4.2_V0|42|CAPO II - NORME PER LA PREVENZIONE DEGLI INFORTUNI SUL LAVORO NELLE COSTRUZIONI E NEI LAVORI IN QUOTA|CAPO II - NORME PER LA PREVENZIONE DEGLI INFORTUNI SUL LAVORO NELLE COSTRUZIONI E NEI LAVORI IN QUOTA|S|0|1||||||||||||||||||CAPO II - NORME PER LA PREVENZIONE DEGLI INFORTUNI SUL LAVORO NELLE COSTRUZIONI E NEI LAVORI IN QUOTA|10/11/2016 13:08|
7639.4.2.1_V0|421|SEZIONE I - CAMPO DI APPLICAZIONE|SEZIONE I - CAMPO DI APPLICAZIONE|S|0|1||||||||||||||||||SEZIONE I - CAMPO DI APPLICAZIONE|10/11/2016 13:08|
7639.4.2.2_V0|422|SEZIONE II - DISPOSIZIONI DI CARATTERE GENERALE|SEZIONE II - DISPOSIZIONI DI CARATTERE GENERALE|S|0|1||||||||||||||||||SEZIONE II - DISPOSIZIONI DI CARATTERE GENERALE|10/11/2016 13:08|
7639.4.2.3_V0|423|SEZIONE III - SCAVI E FONDAZIONI|SEZIONE III - SCAVI E FONDAZIONI|S|0|1||||||||||||||||||SEZIONE III - SCAVI E FONDAZIONI|10/11/2016 13:08|
7639.4.2.4_V0|424|SEZIONE IV - PONTEGGI IN LEGNAME E ALTRE OPERE PROVVISIONALI|SEZIONE IV - PONTEGGI IN LEGNAME E ALTRE OPERE PROVVISIONALI|S|0|1||||||||||||||||||SEZIONE IV - PONTEGGI IN LEGNAME E ALTRE OPERE PROVVISIONALI|10/11/2016 13:08|
7639.4.2.5_V0|425|SEZIONE V - PONTEGGI FISSI|SEZIONE V - PONTEGGI FISSI|S|0|1||||||||||||||||||SEZIONE V - PONTEGGI FISSI|10/11/2016 13:08|
7639.4.2.6_V0|426|SEZIONE VI - PONTEGGI MOVIBILI|SEZIONE VI - PONTEGGI MOVIBILI|S|0|1||||||||||||||||||SEZIONE VI - PONTEGGI MOVIBILI|10/11/2016 13:08|
7639.4.2.7_V0|427|SEZIONE VII - COSTRUZIONI EDILIZIE|SEZIONE VII - COSTRUZIONI EDILIZIE|S|0|1||||||||||||||||||SEZIONE VII - COSTRUZIONI EDILIZIE|10/11/2016 13:08|
7639.4.2.8_V0|428|SEZIONE VIII - DEMOLIZIONI|SEZIONE VIII - DEMOLIZIONI|S|0|1||||||||||||||||||SEZIONE VIII - DEMOLIZIONI|10/11/2016 13:08|
7639.4.3_V0|43|CAPO III - SANZIONI|CAPO III - SANZIONI|S|0|1||||||||||||||||||CAPO III - SANZIONI|10/11/2016 13:08|
7639.5_V0|5|TITOLO V - SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|TITOLO V - SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|S|0|1||||||||||||||||||TITOLO V - SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|10/11/2016 13:05|
7639.5.1_V0|51|CAPO I - DISPOSIZIONI GENERALI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|CAPO I - DISPOSIZIONI GENERALI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|10/11/2016 13:08|
7639.5.2_V0|52|CAPO II - SANZIONI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|CAPO II - SANZIONI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|S|0|1||||||||||||||||||CAPO II - SANZIONI SEGNALETICA DI SALUTE E SICUREZZA SUL LAVORO|10/11/2016 13:08|
7639.6_V0|6|TITOLO VI - MOVIMENTAZIONE MANUALE DEI CARICHI|TITOLO VI - MOVIMENTAZIONE MANUALE DEI CARICHI|S|0|1||||||||||||||||||TITOLO VI - MOVIMENTAZIONE MANUALE DEI CARICHI|10/11/2016 13:05|
7639.6.1_V0|61|CAPO I - DISPOSIZIONI GENERALI MOVIMENTAZIONE MANUALE DEI CARICHI|CAPO I - DISPOSIZIONI GENERALI MOVIMENTAZIONE MANUALE DEI CARICHI|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI MOVIMENTAZIONE MANUALE DEI CARICHI|10/11/2016 13:08|
7639.6.2_V0|62|CAPO II - SANZIONI MOVIMENTAZIONE MANUALE DEI CARICHI|CAPO II - SANZIONI MOVIMENTAZIONE MANUALE DEI CARICHI|S|0|1||||||||||||||||||CAPO II - SANZIONI MOVIMENTAZIONE MANUALE DEI CARICHI|10/11/2016 13:08|
7639.7_V0|7|TITOLO VII - ATTREZZATURE MUNITE DI VIDEOTERMINALI|TITOLO VII - ATTREZZATURE MUNITE DI VIDEOTERMINALI|S|0|1||||||||||||||||||TITOLO VII - ATTREZZATURE MUNITE DI VIDEOTERMINALI|10/11/2016 13:05|
7639.7.1_V0|71|CAPO I - DISPOSIZIONI GENERALI ATTREZZATURE MUNITE DI VIDEOTERMINALI|CAPO I - DISPOSIZIONI GENERALI ATTREZZATURE MUNITE DI VIDEOTERMINALI|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI ATTREZZATURE MUNITE DI VIDEOTERMINALI|10/11/2016 13:08|
7639.7.2_V0|72|CAPO II - OBBLIGHI DEL DATORE DI LAVORO, DEI DIRIGENTI E DEI PREPOSTI|CAPO II - OBBLIGHI DEL DATORE DI LAVORO, DEI DIRIGENTI E DEI PREPOSTI|S|0|1||||||||||||||||||CAPO II - OBBLIGHI DEL DATORE DI LAVORO, DEI DIRIGENTI E DEI PREPOSTI|10/11/2016 13:08|
7639.7.3_V0|73|CAPO III - SANZIONI ATTREZZATURE MUNITE DI VIDEOTERMINALI|CAPO III - SANZIONI ATTREZZATURE MUNITE DI VIDEOTERMINALI|S|0|1||||||||||||||||||CAPO III - SANZIONI ATTREZZATURE MUNITE DI VIDEOTERMINALI|10/11/2016 13:08|
7639.8_V0|8|TITOLO VIII - AGENTI FISICI|TITOLO VIII - AGENTI FISICI|S|0|1||||||||||||||||||TITOLO VIII - AGENTI FISICI|10/11/2016 13:05|
7639.8.1_V0|81|CAPO I - DISPOSIZIONI GENERALI AGENTI FISICI|CAPO I - DISPOSIZIONI GENERALI AGENTI FISICI|S|0|1||||||||||||||||||CAPO I - DISPOSIZIONI GENERALI AGENTI FISICI|10/11/2016 13:08|
7639.8.2_V0|82|CAPO II - PROTEZIONE DEI LAVORATORI CONTRO I RISCHI DI ESPOSIZIONE AL RUMORE DURANTE IL LAVORO|CAPO II - PROTEZIONE DEI LAVORATORI CONTRO I RISCHI DI ESPOSIZIONE AL RUMORE DURANTE IL LAVORO|S|0|1||||||||||||||||||CAPO II - PROTEZIONE DEI LAVORATORI CONTRO I RISCHI DI ESPOSIZIONE AL RUMORE DURANTE IL LAVORO|10/11/2016 13:08|
7639.8.3_V0|83|CAPO III - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A VIBRAZIONI|CAPO III - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A VIBRAZIONI|S|0|1||||||||||||||||||CAPO III - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A VIBRAZIONI|10/11/2016 13:08|
7639.8.4_V0|84|CAPO IV - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A CAMPI ELETTROMAGNETICI|CAPO IV - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A CAMPI ELETTROMAGNETICI|S|0|1||||||||||||||||||CAPO IV - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A CAMPI ELETTROMAGNETICI|10/11/2016 13:08|
7639.8.5_V0|85|CAPO V - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A RADIAZIONI OTTICHE ARTIFICIALI|CAPO V - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A RADIAZIONI OTTICHE ARTIFICIALI|S|0|1||||||||||||||||||CAPO V - PROTEZIONE DEI LAVORATORI DAI RISCHI DI ESPOSIZIONE A RADIAZIONI OTTICHE ARTIFICIALI|10/11/2016 13:08|
7639.8.6_V0|86|CAPO VI - SANZIONI|CAPO VI - SANZIONI|S|0|1||||||||||||||||||CAPO VI - SANZIONI|10/11/2016 13:08|
7639.9_V0|9|TITOLO IX - SOSTANZE PERICOLOSE|TITOLO IX - SOSTANZE PERICOLOSE|S|0|1||||||||||||||||||TITOLO IX - SOSTANZE PERICOLOSE|10/11/2016 13:05|
7639.9.1_V0|91|CAPO I - PROTEZIONE DA AGENTI CHIMICI|CAPO I - PROTEZIONE DA AGENTI CHIMICI|S|0|1||||||||||||||||||CAPO I - PROTEZIONE DA AGENTI CHIMICI|10/11/2016 13:08|
7639.9.2_V0|92|CAPO II - PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|CAPO II - PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|S|0|1||||||||||||||||||CAPO II - PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|10/11/2016 13:08|
7639.9.2.1_V0|921|SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|S|0|1||||||||||||||||||SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|10/11/2016 13:08|
7639.9.2.2_V0|922|SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|S|0|1||||||||||||||||||SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO PROTEZIONE DA AGENTI CANCEROGENI E MUTAGENI|10/11/2016 13:08|
7639.9.2.3_V0|923|SEZIONE III - SORVEGLIANZA SANITARIA|SEZIONE III - SORVEGLIANZA SANITARIA|S|0|1||||||||||||||||||SEZIONE III - SORVEGLIANZA SANITARIA|10/11/2016 13:08|
7639.9.3_V0|93|CAPO III - PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|CAPO III - PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|S|0|1||||||||||||||||||CAPO III - PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|10/11/2016 13:08|
7639.9.3.1_V0|931|SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|S|0|1||||||||||||||||||SEZIONE I - DISPOSIZIONI GENERALI PROTEZIONE DAI RISCHI CONNESSI ALL'ESPOSIZIONE ALL'AMIANTO|10/11/2016 13:08|
7639.9.3.2_V0|932|SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO|SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO|S|0|1||||||||||||||||||SEZIONE II - OBBLIGHI DEL DATORE DI LAVORO|10/11/2016 13:08|
7639.9.4_V0|94|CAPO IV - SANZIONI SOSTANZE PERICOLOSE|CAPO IV - SANZIONI SOSTANZE PERICOLOSE|S|0|1||||||||||||||||||CAPO IV - SANZIONI SOSTANZE PERICOLOSE|10/11/2016 13:08|
