#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=Legge81|CODESYSTEMNAME=Legge81|CODESYSTEMDISPLAYNAME=Legge81|VERSION=0|DESCRIPTION=Legge 81|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=31/07/2013 12:00||||||||||||||||
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
2019.1.3.4.30007_V1|3000737|37 - 9 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|9|I lavoratori incaricati dell'attivitÃ  di prevenzione incendi e lotta antincendio, di evacuazione dei luoghi di lavoro in caso di pericolo grave ed immediato, di salvataggio, di primo soccorso e, comunque, di gestione dell'emergenza devono ricevere un'adeguata e specifica formazione e un aggiornamento periodico -  in attesa dell'emanazione delle disposizioni di cui al comma 3 dell'articolo 46, continuano a trovare applicazione le disposizioni di cui al decreto del Ministro dell'interno in data 10 marzo 1998, pubblicato nel S.O. alla Gazzetta Ufficiale n. 81 del 7 aprile 1998, attuativo dell'articolo 13 del decreto legislativo 19 settembre 1994, n. 626.|Datori di lavoro e dirigenti|12776.46|2948.42|||||Articolo 55-5-c|ammenda da 2948,42 a 12776,46 euro||||01/01/2019 00:00|
2019.1.3.4.30008_V1|3000837|37 - 10 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|10|Il rappresentante dei lavoratori per la sicurezza ha diritto ad una formazione particolare in materia di salute e sicurezza concernente i rischi specifici esistenti negli ambiti in cui esercita la propria rappresentanza, tale da assicurargli adeguate competenze sulle principali tecniche di controllo e prevenzione dei rischi stessi.|Datori di lavoro e dirigenti|12776.46|2948.42|||||Articolo 55-5-c|ammenda da 2948,42 a 12776,46 euro||||01/01/2019 00:00|
2019.1.3.4.30009_V1|3000937|37 - 7-bis -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7-bis|La formazione di cui al comma 7 puÃ² essere effettuata anche presso gli organismi paritetici di cui all'articolo 51 o le scuole edili, ove esistenti, o presso le associazioni sindacali dei datori di lavoro o dei lavoratori.|Datori di lavoro e dirigenti|12776.46|2948.42|||||Articolo 55-5-c|ammenda da 2948,42 a 12776,46 euro||||01/01/2019 00:00|
2019.1.3.4.30010_V1|3001037|37 - 7 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono: a) principali soggetti coinvolti e i relativi obblighi -  b) definizione e individuazione dei fattori di rischio -  c) valutazione dei rischi -  d) individuazione delle misure tecniche, organizzative e procedurali di prevenzione e protezione.|Datori di lavoro e dirigenti|12776.46|2948.42|||||Articolo 55-5-c|ammenda da 2948,42 a 12776,46 euro||||01/01/2019 00:00|
2019M_V0|-|81/08 in caso di reiterazione|81/08 in caso di reiterazione|T|0|1|||||||||||||||||||01/01/2019 00:00|
2019M.1_V0|1|TITOLO I - PRINCIPI COMUNI|TITOLO I - PRINCIPI COMUNI|S|0|1||||||||||||||||||TITOLO I - PRINCIPI COMUNI|01/01/2019 00:00|
2019M.1.3_V0|13|CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|S|0|1||||||||||||||||||CAPO III - GESTIONE DELLA PREVENZIONE NEI LUOGHI DI LAVORO|01/01/2019 00:00|
2019M.1.3.4_V0|134|SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|S|0|1||||||||||||||||||SEZIONE IV - FORMAZIONE, INFORMAZIONE E ADDESTRAMENTO|01/01/2019 00:00|
2019M.1.3.4.30001_V1|3000137|37 - 1 - a - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|1|Il datore di lavoro assicura che ciascun lavoratore riceva una formazione sufficiente ed adeguata in materia di salute e sicurezza, anche rispetto alle conoscenze linguistiche, con particolare riferimento a concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti e doveri dei vari soggetti aziendali, organi di vigilanza, controllo, assistenza|Datori di lavoro e dirigenti|13937.96|3216.46|a||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30002_V1|3000237|37 - 1 - b - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|1|Il datore di lavoro assicura che ciascun lavoratore riceva una formazione sufficiente ed adeguata in materia di salute e sicurezza, anche rispetto alle conoscenze linguistiche, con particolare riferimento a rischi riferiti alle mansioni e ai possibili danni e alle conseguenti misure e procedure di prevenzione e protezione caratteristici del settore o comparto di appartenenza dell'azienda.|Datori di lavoro e dirigenti|13937.96|3216.46|b||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30003_V1|3000337|37 - 7 - a - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono principali soggetti coinvolti e i relativi obblighi|Datori di lavoro e dirigenti|13937.96|3216.46|a||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30004_V1|3000437|37 - 7 - b - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono definizione e individuazione dei fattori di rischio|Datori di lavoro e dirigenti|13937.96|3216.46|b||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30005_V1|3000537|37 - 7 - c - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono valutazione dei rischi|Datori di lavoro e dirigenti|13937.96|3216.46|c||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30006_V1|3000637|37 - 7 - d - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono individuazione delle misure tecniche, organizzative e procedurali di prevenzione e protezione.|Datori di lavoro e dirigenti|13937.96|3216.46|d||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30007_V1|3000737|37 - 9 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|9|I lavoratori incaricati dell'attivitÃ  di prevenzione incendi e lotta antincendio, di evacuazione dei luoghi di lavoro in caso di pericolo grave ed immediato, di salvataggio, di primo soccorso e, comunque, di gestione dell'emergenza devono ricevere un'adeguata e specifica formazione e un aggiornamento periodico -  in attesa dell'emanazione delle disposizioni di cui al comma 3 dell'articolo 46, continuano a trovare applicazione le disposizioni di cui al decreto del Ministro dell'interno in data 10 marzo 1998, pubblicato nel S.O. alla Gazzetta Ufficiale n. 81 del 7 aprile 1998, attuativo dell'articolo 13 del decreto legislativo 19 settembre 1994, n. 626.|Datori di lavoro e dirigenti|13937.96|3216.46|||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30008_V1|3000837|37 - 10 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|10|Il rappresentante dei lavoratori per la sicurezza ha diritto ad una formazione particolare in materia di salute e sicurezza concernente i rischi specifici esistenti negli ambiti in cui esercita la propria rappresentanza, tale da assicurargli adeguate competenze sulle principali tecniche di controllo e prevenzione dei rischi stessi.|Datori di lavoro e dirigenti|13937.96|3216.46|||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30009_V1|3000937|37 - 7-bis -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7-bis|La formazione di cui al comma 7 puÃ² essere effettuata anche presso gli organismi paritetici di cui all'articolo 51 o le scuole edili, ove esistenti, o presso le associazioni sindacali dei datori di lavoro o dei lavoratori.|Datori di lavoro e dirigenti|13937.96|3216.46|||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
2019M.1.3.4.30010_V1|3001037|37 - 7 -  - Formazione dei lavoratori e dei loro rappresentanti - sanzione per più di 5 lavoratori|Formazione dei lavoratori e dei loro rappresentanti|C|0|1||arresto da due a quattro mesi||DD|7|I dirigenti e i preposti ricevono a cura del datore di lavoro, un'adeguata e specifica formazione e un aggiornamento periodico in relazione ai propri compiti in materia di salute e sicurezza del lavoro. I contenuti della formazione di cui al presente comma comprendono: a) principali soggetti coinvolti e i relativi obblighi -  b) definizione e individuazione dei fattori di rischio -  c) valutazione dei rischi -  d) individuazione delle misure tecniche, organizzative e procedurali di prevenzione e protezione.|Datori di lavoro e dirigenti|13937.96|3216.46|||||Articolo 55-5-c|ammenda da 3216,46 a 13937,96 euro||||01/01/2019 00:00|
